file	line	kind	name
domains/TranslationValidation.v	802	Theorem	COMPILE_001_11
domains/TranslationValidation.v	835	Theorem	COMPILE_001_12
domains/TranslationValidation.v	907	Theorem	COMPILE_001_13
domains/TranslationValidation.v	915	Theorem	COMPILE_001_14
domains/TranslationValidation.v	943	Theorem	COMPILE_001_15
domains/U001_RuntimeGuardian.v	192	Theorem	U_001_01_cfi_cfg_wellformed
domains/U001_RuntimeGuardian.v	208	Theorem	U_001_02_cfi_ip_in_cfg
domains/U001_RuntimeGuardian.v	218	Theorem	U_001_03_cfi_indirect_safe
domains/U001_RuntimeGuardian.v	230	Theorem	U_001_04_cfi_return_integrity
domains/U001_RuntimeGuardian.v	242	Theorem	U_001_05_cfi_call_integrity
domains/U001_RuntimeGuardian.v	254	Theorem	U_001_06_cfi_no_arbitrary_jump
domains/U001_RuntimeGuardian.v	270	Theorem	U_001_07_cfi_shadow_stack
domains/U001_RuntimeGuardian.v	280	Theorem	U_001_08_cfi_forward_edge
domains/U001_RuntimeGuardian.v	292	Theorem	U_001_09_cfi_backward_edge
domains/U001_RuntimeGuardian.v	303	Theorem	U_001_10_cfi_violation_detected
domains/U001_RuntimeGuardian.v	315	Theorem	U_001_11_mem_checksum_correct
domains/U001_RuntimeGuardian.v	324	Theorem	U_001_12_mem_redundant_storage
domains/U001_RuntimeGuardian.v	333	Theorem	U_001_13_mem_ecc_corrects
domains/U001_RuntimeGuardian.v	342	Lemma	double_even
domains/U001_RuntimeGuardian.v	354	Theorem	U_001_14_mem_ecc_detects
domains/U001_RuntimeGuardian.v	363	Theorem	U_001_15_mem_bounds_enforced
domains/U001_RuntimeGuardian.v	372	Theorem	U_001_16_mem_readonly_protected
domains/U001_RuntimeGuardian.v	382	Theorem	U_001_17_mem_kernel_isolated
domains/U001_RuntimeGuardian.v	392	Theorem	U_001_18_mem_corruption_detected
domains/U001_RuntimeGuardian.v	402	Theorem	U_001_19_nmr_variants_independent
domains/U001_RuntimeGuardian.v	411	Theorem	U_001_20_nmr_state_synchronized
domains/U001_RuntimeGuardian.v	422	Theorem	U_001_21_nmr_divergence_detected
domains/U001_RuntimeGuardian.v	432	Theorem	U_001_22_nmr_single_fault_tolerant
domains/U001_RuntimeGuardian.v	453	Theorem	U_001_23_nmr_voting_correct
domains/U001_RuntimeGuardian.v	473	Theorem	U_001_24_nmr_recovery_sound
domains/U001_RuntimeGuardian.v	482	Theorem	U_001_25_nmr_coverage
domains/U001_RuntimeGuardian.v	496	Theorem	U_001_26_panic_keys_zeroized
domains/U001_RuntimeGuardian.v	509	Theorem	U_001_27_panic_execution_halted
domains/U001_RuntimeGuardian.v	518	Theorem	U_001_28_panic_audit_logged
domains/U001_RuntimeGuardian.v	527	Theorem	U_001_29_panic_triggered
domains/U001_RuntimeGuardian.v	536	Theorem	U_001_30_panic_irreversible
domains/U001_RuntimeGuardian.v	546	Theorem	U_001_31_watchdog_nmi
domains/U001_RuntimeGuardian.v	556	Theorem	U_001_32_watchdog_monitor_integrity
domains/U001_RuntimeGuardian.v	566	Theorem	U_001_33_monitor_unprivileged
domains/U001_RuntimeGuardian.v	576	Theorem	U_001_34_monitor_complete_mediation
domains/U001_RuntimeGuardian.v	585	Theorem	U_001_35_monitor_tamper_evident
domains/V001_TerminationGuarantees.v	236	Theorem	V_001_01_structural_decrease
domains/V001_TerminationGuarantees.v	252	Theorem	V_001_02_structural_termination
domains/V001_TerminationGuarantees.v	262	Theorem	V_001_03_nat_structural
domains/V001_TerminationGuarantees.v	273	Theorem	V_001_04_list_structural
domains/V001_TerminationGuarantees.v	300	Theorem	V_001_05_tree_structural
domains/V001_TerminationGuarantees.v	332	Theorem	V_001_06_mutual_structural
domains/V001_TerminationGuarantees.v	341	Theorem	V_001_07_nested_structural
domains/V001_TerminationGuarantees.v	360	Theorem	V_001_08_structural_checker_sound
domains/V001_TerminationGuarantees.v	371	Theorem	V_001_09_sized_type_wellformed
domains/V001_TerminationGuarantees.v	384	Theorem	V_001_10_size_decreases
domains/V001_TerminationGuarantees.v	404	Theorem	V_001_11_sized_list_terminates
domains/V001_TerminationGuarantees.v	422	Theorem	V_001_12_sized_tree_terminates
domains/V001_TerminationGuarantees.v	437	Theorem	V_001_13_size_inference_correct
domains/V001_TerminationGuarantees.v	446	Theorem	V_001_14_size_subtyping
domains/V001_TerminationGuarantees.v	457	Theorem	V_001_15_sized_preservation
domains/V001_TerminationGuarantees.v	515	Theorem	V_001_16_sized_composition
domains/V001_TerminationGuarantees.v	526	Theorem	V_001_17_measure_wellformed
domains/V001_TerminationGuarantees.v	539	Theorem	V_001_18_measure_decreases
domains/V001_TerminationGuarantees.v	554	Theorem	V_001_19_lexicographic_wellformed
domains/V001_TerminationGuarantees.v	571	Theorem	V_001_20_ackermann_terminates
domains/V001_TerminationGuarantees.v	584	Theorem	V_001_21_complex_measure_sound
domains/V001_TerminationGuarantees.v	596	Theorem	V_001_22_measure_inference
domains/V001_TerminationGuarantees.v	605	Theorem	V_001_23_measure_composition
domains/V001_TerminationGuarantees.v	613	Theorem	V_001_24_wellfounded_checker_sound
domains/V001_TerminationGuarantees.v	626	Theorem	V_001_25_codata_productive
domains/V001_TerminationGuarantees.v	641	Theorem	V_001_26_stream_productive
domains/V001_TerminationGuarantees.v	653	Theorem	V_001_27_productivity_observe
domains/V001_TerminationGuarantees.v	664	Theorem	V_001_28_guarded_recursion
domains/V001_TerminationGuarantees.v	679	Theorem	V_001_29_codata_unfold
domains/V001_TerminationGuarantees.v	687	Theorem	V_001_30_productive_composition
domains/V001_TerminationGuarantees.v	709	Theorem	V_001_31_non_terminating_marked
domains/V001_TerminationGuarantees.v	736	Theorem	V_001_32_strong_normalization
domains/V001_TerminationGuarantees.v	756	Theorem	V_001_32_strong_normalization
domains/VerifiedAIML.v	138	Theorem	DOMAIN_002_01_output_bounded
domains/VerifiedAIML.v	162	Theorem	DOMAIN_002_02_lipschitz_continuity
domains/VerifiedAIML.v	177	Theorem	DOMAIN_002_03_adversarial_robustness
domains/VerifiedAIML.v	200	Theorem	DOMAIN_002_04_softmax_normalization
domains/VerifiedAIML.v	215	Theorem	DOMAIN_002_05_relu_monotonicity
domains/VerifiedAIML.v	230	Theorem	DOMAIN_002_06_matrix_associativity
domains/VerifiedAIML.v	243	Theorem	DOMAIN_002_07_gradient_descent_convergence
domains/VerifiedAIML.v	258	Theorem	DOMAIN_002_08_inference_determinism
domains/VerifiedAIML.v	270	Theorem	DOMAIN_002_09_numerical_stability
domains/VerifiedAIML.v	285	Theorem	DOMAIN_002_10_model_integrity
domains/VerifiedAIML.v	300	Theorem	DOMAIN_002_11_input_validation
domains/VerifiedAIML.v	318	Theorem	DOMAIN_002_12_confidence_calibration
domains/VerifiedAIML.v	333	Theorem	DOMAIN_002_13_fairness_constraint
domains/VerifiedAIML.v	348	Theorem	DOMAIN_002_14_explanation_faithfulness
domains/VerifiedAIML.v	363	Theorem	DOMAIN_002_15_safe_action_space
domains/VerifiedAIML.v	386	Theorem	relu_non_negative
domains/VerifiedAIML.v	396	Theorem	relu_idempotent
domains/VerifiedAIML.v	405	Theorem	relu_preserves_positive
domains/VerifiedAIML.v	411	Theorem	relu_kills_negative
domains/VerifiedAIML.v	417	Theorem	classify_binary
domains/VerifiedAIML.v	425	Theorem	classify_above_threshold
domains/VerifiedAIML.v	436	Theorem	classify_below_threshold
domains/VerifiedAIML.v	447	Theorem	inference_deterministic
domains/VerifiedAIML.v	454	Theorem	gradient_step_decreases
domains/VerifiedAIML.v	462	Theorem	within_epsilon_symmetric
domains/VerifiedAudit.v	80	Theorem	audit_001_entry_hashed
domains/VerifiedAudit.v	99	Theorem	audit_002_append_only
domains/VerifiedAudit.v	120	Theorem	audit_003_sequence_monotonic
domains/VerifiedAudit.v	133	Theorem	audit_004_inclusion_valid
domains/VerifiedAudit.v	148	Theorem	audit_005_consistency_order
domains/VerifiedAudit.v	163	Theorem	audit_006_witnesses_sufficient
domains/VerifiedAudit.v	178	Theorem	audit_007_witness_root
domains/VerifiedAudit.v	193	Theorem	audit_008_timestamp_ordered
domains/VerifiedAudit.v	208	Theorem	audit_009_principal_logged
domains/VerifiedAudit.v	223	Theorem	audit_010_action_logged
domains/VerifiedAudit.v	238	Theorem	audit_011_resource_logged
domains/VerifiedAudit.v	253	Theorem	audit_012_hash_binds
domains/VerifiedAudit.v	268	Theorem	audit_013_log_not_empty
domains/VerifiedAudit.v	283	Theorem	audit_014_checkpoint_seq
domains/VerifiedAudit.v	298	Theorem	audit_015_witness_recent
domains/VerifiedAudit.v	313	Theorem	audit_016_witnesses_diverse
domains/VerifiedAudit.v	327	Theorem	audit_017_path_bounded
domains/VerifiedAudit.v	337	Theorem	audit_018_root_unique
domains/VerifiedAudit.v	351	Theorem	audit_019_entry_unique
domains/VerifiedAudit.v	365	Theorem	audit_020_signature_valid
domains/VerifiedAudit.v	380	Theorem	audit_021_retention
domains/VerifiedAudit.v	395	Theorem	audit_022_query_complete
domains/VerifiedAudit.v	410	Theorem	audit_023_storage_redundant
domains/VerifiedAudit.v	425	Theorem	audit_024_tamper_detected
domains/VerifiedAudit.v	441	Theorem	audit_025_defense_in_depth
domains/VerifiedAutonomy.v	85	Theorem	auto_001_velocity_bounded
domains/VerifiedAutonomy.v	100	Theorem	auto_002_distance_maintained
domains/VerifiedAutonomy.v	115	Theorem	auto_003_heading_bounded
domains/VerifiedAutonomy.v	130	Theorem	auto_004_confidence_ok
domains/VerifiedAutonomy.v	151	Theorem	auto_005_sensor_failsafe
domains/VerifiedAutonomy.v	157	Theorem	auto_006_envelope_failsafe
domains/VerifiedAutonomy.v	165	Theorem	auto_007_human_override
domains/VerifiedAutonomy.v	178	Theorem	auto_008_reaction_bounded
domains/VerifiedAutonomy.v	192	Theorem	auto_009_emergency_stop_valid
domains/VerifiedAutonomy.v	198	Theorem	auto_010_safe_hold_valid
domains/VerifiedAutonomy.v	218	Theorem	auto_011_mode_transition
domains/VerifiedAutonomy.v	226	Theorem	auto_012_no_skip_assisted
domains/VerifiedAutonomy.v	239	Theorem	auto_013_decision_fresh
domains/VerifiedAutonomy.v	254	Theorem	auto_014_action_bounded
domains/VerifiedAutonomy.v	273	Theorem	auto_015_sensor_agreement
domains/VerifiedAutonomy.v	286	Theorem	auto_016_watchdog_active
domains/VerifiedAutonomy.v	301	Theorem	auto_017_redundancy
domains/VerifiedAutonomy.v	316	Theorem	auto_018_geofence_respected
domains/VerifiedAutonomy.v	335	Theorem	auto_019_collision_free
domains/VerifiedAutonomy.v	358	Theorem	auto_020_energy_ok
domains/VerifiedAutonomy.v	373	Theorem	auto_021_link_quality
domains/VerifiedAutonomy.v	388	Theorem	auto_022_constraints_met
domains/VerifiedAutonomy.v	403	Theorem	auto_023_logging_complete
domains/VerifiedAutonomy.v	418	Theorem	auto_024_verify_first
domains/VerifiedAutonomy.v	435	Theorem	auto_025_defense_in_depth
domains/VerifiedCompliance.v	406	Theorem	AJ_001_01_gdpr_data_minimization
domains/VerifiedCompliance.v	426	Theorem	AJ_001_02_gdpr_purpose_limitation
domains/VerifiedCompliance.v	442	Theorem	AJ_001_03_gdpr_storage_limitation
domains/VerifiedCompliance.v	458	Theorem	AJ_001_04_gdpr_accuracy
domains/VerifiedCompliance.v	474	Theorem	AJ_001_05_gdpr_integrity
domains/VerifiedCompliance.v	490	Theorem	AJ_001_06_gdpr_access_right
domains/VerifiedCompliance.v	505	Theorem	AJ_001_07_gdpr_erasure_right
domains/VerifiedCompliance.v	530	Theorem	AJ_001_08_gdpr_portability
domains/VerifiedCompliance.v	546	Theorem	AJ_001_09_gdpr_consent_valid
domains/VerifiedCompliance.v	562	Theorem	AJ_001_10_hipaa_phi_protected
domains/VerifiedCompliance.v	580	Theorem	AJ_001_11_hipaa_access_control
domains/VerifiedCompliance.v	594	Theorem	AJ_001_12_hipaa_audit_controls
domains/VerifiedCompliance.v	608	Theorem	AJ_001_13_hipaa_minimum_necessary
domains/VerifiedCompliance.v	622	Theorem	AJ_001_14_hipaa_encryption
domains/VerifiedCompliance.v	636	Theorem	AJ_001_15_hipaa_integrity
domains/VerifiedCompliance.v	650	Theorem	AJ_001_16_hipaa_availability
domains/VerifiedCompliance.v	664	Theorem	AJ_001_17_hipaa_breach_notification
domains/VerifiedCompliance.v	678	Theorem	AJ_001_18_pci_network_segmentation
domains/VerifiedCompliance.v	697	Theorem	AJ_001_19_pci_cardholder_protection
domains/VerifiedCompliance.v	711	Theorem	AJ_001_20_pci_encryption
domains/VerifiedCompliance.v	725	Theorem	AJ_001_21_pci_access_restricted
domains/VerifiedCompliance.v	740	Theorem	AJ_001_22_pci_unique_ids
domains/VerifiedCompliance.v	751	Theorem	AJ_001_23_pci_physical_security
domains/VerifiedCompliance.v	764	Theorem	AJ_001_24_pci_logging
domains/VerifiedCompliance.v	775	Theorem	AJ_001_25_pci_testing
domains/VerifiedCompliance.v	786	Theorem	AJ_001_26_control_mapping_complete
domains/VerifiedCompliance.v	805	Theorem	AJ_001_27_evidence_chain_valid
domains/VerifiedCompliance.v	818	Theorem	AJ_001_28_continuous_monitoring
domains/VerifiedCompliance.v	835	Theorem	AJ_001_29_proof_as_evidence
domains/VerifiedCompliance.v	854	Theorem	AJ_001_30_audit_trail_complete
domains/VerifiedCompliance.v	870	Theorem	AJ_001_31_compliance_composition
domains/VerifiedCompliance.v	887	Theorem	AJ_001_32_regulation_coverage
domains/VerifiedCompliance.v	903	Theorem	AJ_001_33_control_effectiveness
domains/VerifiedCompliance.v	917	Theorem	AJ_001_34_gap_detection
domains/VerifiedCompliance.v	933	Theorem	AJ_001_35_remediation_tracked
domains/VerifiedFileSystem.v	23	Lemma	andb_true_iff
domains/VerifiedFileSystem.v	33	Lemma	orb_true_iff
domains/VerifiedFileSystem.v	39	Lemma	negb_false_iff
domains/VerifiedFileSystem.v	42	Lemma	negb_true_iff
domains/VerifiedFileSystem.v	327	Theorem	VFS_001
domains/VerifiedFileSystem.v	334	Theorem	VFS_002
domains/VerifiedFileSystem.v	337	Theorem	VFS_003
domains/VerifiedFileSystem.v	340	Theorem	VFS_004
domains/VerifiedFileSystem.v	343	Theorem	VFS_005
domains/VerifiedFileSystem.v	346	Theorem	VFS_006
domains/VerifiedFileSystem.v	349	Theorem	VFS_007
domains/VerifiedFileSystem.v	352	Theorem	VFS_008
domains/VerifiedFileSystem.v	355	Theorem	VFS_009
domains/VerifiedFileSystem.v	358	Theorem	VFS_010
domains/VerifiedFileSystem.v	361	Theorem	VFS_011
domains/VerifiedFileSystem.v	364	Theorem	VFS_012
domains/VerifiedFileSystem.v	367	Theorem	VFS_013
domains/VerifiedFileSystem.v	370	Theorem	VFS_014
domains/VerifiedFileSystem.v	376	Theorem	VFS_015
domains/VerifiedFileSystem.v	384	Theorem	VFS_016
domains/VerifiedFileSystem.v	391	Theorem	VFS_017
domains/VerifiedFileSystem.v	397	Theorem	VFS_018
domains/VerifiedFileSystem.v	403	Theorem	VFS_019
domains/VerifiedFileSystem.v	411	Theorem	VFS_020
domains/VerifiedFileSystem.v	418	Theorem	VFS_021
domains/VerifiedFileSystem.v	424	Theorem	VFS_022
domains/VerifiedFileSystem.v	433	Theorem	VFS_023
domains/VerifiedFileSystem.v	442	Theorem	VFS_024
domains/VerifiedFileSystem.v	449	Theorem	VFS_025
domains/VerifiedFileSystem.v	455	Theorem	VFS_026
domains/VerifiedFileSystem.v	461	Theorem	VFS_027
domains/VerifiedFileSystem.v	467	Theorem	VFS_028
domains/VerifiedFileSystem.v	473	Theorem	VFS_029
domains/VerifiedFileSystem.v	483	Theorem	VFS_030_complete
domains/VerifiedFileSystem.v	496	Theorem	VFS_031_root_can_read
domains/VerifiedFileSystem.v	508	Theorem	VFS_032_root_can_write
domains/VerifiedFileSystem.v	516	Theorem	VFS_033_root_can_execute
domains/VerifiedFileSystem.v	524	Theorem	VFS_034_owner_read
domains/VerifiedFileSystem.v	537	Theorem	VFS_035_owner_write
domains/VerifiedFileSystem.v	550	Theorem	VFS_036_owner_execute
domains/VerifiedFileSystem.v	563	Theorem	VFS_037_other_permissions
domains/VerifiedFileSystem.v	574	Theorem	VFS_038_group_permissions
domains/VerifiedFileSystem.v	584	Theorem	VFS_039_no_read_without_perm
domains/VerifiedFileSystem.v	597	Theorem	VFS_040_no_write_without_perm
domains/VerifiedFileSystem.v	610	Theorem	VFS_041_no_execute_without_perm
domains/VerifiedFileSystem.v	623	Theorem	VFS_042_access_deterministic
domains/VerifiedFileSystem.v	633	Theorem	VFS_043_owner_full_access
domains/VerifiedFileSystem.v	649	Theorem	VFS_044_root_full_access
domains/VerifiedFileSystem.v	662	Theorem	VFS_045_permission_consistency
domains/VerifiedFileSystem.v	671	Theorem	VFS_046_committed_is_complete
domains/VerifiedFileSystem.v	682	Theorem	VFS_047_checkpointed_is_complete
domains/VerifiedFileSystem.v	689	Theorem	VFS_048_pending_not_complete
domains/VerifiedFileSystem.v	696	Theorem	VFS_049_aborted_not_complete
domains/VerifiedFileSystem.v	703	Theorem	VFS_050_empty_journal_consistent
domains/VerifiedFileSystem.v	712	Theorem	VFS_051_single_committed_consistent
domains/VerifiedFileSystem.v	723	Theorem	VFS_052_txn_complete_decidable
domains/VerifiedFileSystem.v	733	Theorem	VFS_053_journal_head_ge_tail
domains/VerifiedFileSystem.v	742	Theorem	VFS_054_all_txns_complete
domains/VerifiedFileSystem.v	752	Theorem	VFS_055_complete_txn_valid_state
domains/VerifiedFileSystem.v	766	Theorem	VFS_056_no_self_cycle
domains/VerifiedFileSystem.v	783	Theorem	VFS_057_self_cycle_detected
domains/VerifiedFileSystem.v	792	Theorem	VFS_058_integrity_requires_no_cycle
domains/VerifiedFileSystem.v	803	Theorem	VFS_059_integrity_requires_parent
domains/VerifiedFileSystem.v	814	Theorem	VFS_060_integrity_requires_dot
domains/VerifiedFileSystem.v	824	Theorem	VFS_061_empty_dir_no_parent_link
domains/VerifiedFileSystem.v	832	Theorem	VFS_062_empty_dir_no_dot
domains/VerifiedFileSystem.v	840	Theorem	VFS_063_empty_dir_no_integrity
domains/VerifiedFileSystem.v	851	Theorem	VFS_064_wellformed_dir_complete
domains/VerifiedFileSystem.v	864	Theorem	VFS_065_dir_integrity_decidable
domains/VerifiedFileSystem.v	874	Theorem	VFS_066_zero_usage_ok
domains/VerifiedFileSystem.v	886	Theorem	VFS_067_at_limit_ok
domains/VerifiedFileSystem.v	895	Theorem	VFS_068_enforced_bytes_ok
domains/VerifiedFileSystem.v	904	Theorem	VFS_069_enforced_inodes_ok
domains/VerifiedFileSystem.v	913	Theorem	VFS_070_can_alloc_zero_bytes
domains/VerifiedFileSystem.v	923	Theorem	VFS_071_cannot_exceed_quota
domains/VerifiedFileSystem.v	934	Theorem	VFS_072_bytes_ok_semantics
domains/VerifiedFileSystem.v	943	Theorem	VFS_073_inodes_ok_semantics
domains/VerifiedFileSystem.v	952	Theorem	VFS_074_can_alloc_inode_under_limit
domains/VerifiedFileSystem.v	962	Theorem	VFS_075_cannot_alloc_inode_at_limit
domains/VerifiedFileSystem.v	971	Theorem	VFS_076_online_no_recovery
domains/VerifiedFileSystem.v	983	Theorem	VFS_077_clean_no_recovery
domains/VerifiedFileSystem.v	991	Theorem	VFS_078_mounting_not_complete
domains/VerifiedFileSystem.v	999	Theorem	VFS_079_recovering_not_complete
domains/VerifiedFileSystem.v	1007	Theorem	VFS_080_error_not_complete
domains/VerifiedFileSystem.v	1015	Theorem	VFS_081_recovery_needed_blocks
domains/VerifiedFileSystem.v	1023	Theorem	VFS_082_crash_safe_journal
domains/VerifiedFileSystem.v	1031	Theorem	VFS_083_empty_journal_safe
domains/VerifiedFileSystem.v	1039	Theorem	VFS_084_recovery_complete_valid_state
domains/VerifiedFileSystem.v	1051	Theorem	VFS_085_recovery_complete_no_recovery
domains/VerifiedFileSystem.v	1062	Theorem	VFS_086_success_is_atomic
domains/VerifiedFileSystem.v	1074	Theorem	VFS_087_failure_is_atomic
domains/VerifiedFileSystem.v	1082	Theorem	VFS_088_partial_not_atomic
domains/VerifiedFileSystem.v	1090	Theorem	VFS_089_atomic_definite_result
domains/VerifiedFileSystem.v	1103	Theorem	VFS_090_journaled_has_entry
